,full_name,label
4662,"coleman, martin for judge                                   ",0
4663,pa state pipe trades assoc pac                              ,0
4664,"susquehanna bancshares, inc.",0
4665,dent for congress,0
4666,fulton county republican committee,0
4667,petroleum retailers &amp; auto repair assn,0
4668,elk co rep com,0
4669,committee to elect bill keller,0
4670,harrisburg regional chamber pac                             ,0
4671,"baker, michael corp pac                                     ",0
4672,farmers employee &amp; agent pac,0
4673,carpenters pac of phila &amp; vicinity                          ,0
4674,women for change,0
4675,"dubow, alice  b ",1
4676,"johnson, shanese i ",1
4677,"allen, cheryl  ",1
4678,"silvis, jim friends of ",0
4679,citizens for shanese johnson for common pleas judge,0
4680,"watson-stokes, deborah ann ",1
4681,"kassis, abraham p ",1
4682,stella tsai,1
4683,"sawyer, stephanie m friends of                              ",0
4684,"white, don friends of                                       ",0
4685,aument for senate,0
4686,united wards                                                ,0
4687,citizens for a greater reading,0
4688,logan for senate,0
4689,"dermody, frank friends of",0
4690,"savage, danny friends of",0
4691,perry county republican committee,0
4692,local 0250 teamsters political action committe,0
4693,21st ward gop,0
4694,"indiana, armstrong &amp; clarion central labor council afl-cio",0
4695,juniata county republican comm,0
4696,pa. horse breeders assoc. - pac,0
4697,"gordon, tracey  ",1
4698,conservation voters of pa action fund                       ,0
4699,friends of joanna mcclinton,0
4700,nexpac,0
4701,local 2026 faculty fed/comm. college faculty federation of community college of philadelphia,0
4702,ward 14 democratic executive committee,0
4703,fayette country republican committee,0
4704,blawnox democratic committee,0
4705,scranton federation of teachers cope,0
4706,psychiatric physicians of pa pac,0
4707,western pa. laborers' pac,0
4708,fifth square pac,0
4709,kline for judge,0
4710,committee to retain justice max baer,0
4711,friends of frank staudenmeier,0
4712,juniata co. womens democratic club c/o nancy lebkicher,0
4713,friends of john k. weinstein,0
4714,delaware county republican executive committee,0
4715,"davis, tina friends of                                       ",0
4716,bucks county gop pac,0
4717,"lavery, hugh j. (lob)                                       ",0
4718,"wozniak, john n com to elect                                ",0
4719,pa psychological pac (pennpsypac)                           ,0
4720,"frank, gale, bails, murcko &amp; pocrass, p.c. pac",0
4721,stand up westmoreland pac,0
4722,mike kelly for congress,0
4723,school police association - committee for safe schools,0
4724,fayette county republican committee,0
4725,"mt lebanon democratic committee c/o geoffrey r. hurd, treas.",0
4726,democratic party of cheltenham township,0
4727,bipartisan political action committee/the bank of new york mellon corporation bipac/bnymc,0
4728,darby township republican party,0
4729,friends of natasha taylor-smith,0
4730,pspa political support for political action,0
4731,pa future pac,0
4732,blawnox democratic party,0
4733,friends of sharon losier,0
4734,northeast caucus of pa state democratic committee,0
4735,"mallios, chris for judge",0
4736,lawrence demarco,1
4737,bob charles,1
4738,friends of guy,0
4739,katherine b. emery,1
4740,duane morris govt com                                       ,0
4741,arthur l. zulick,1
4742,pennsylvania working families party ie pac,0
4743,greater harrisburg association of realtors(r) pac,0
4744,"tioga county democratic party--robert wooley, treasurer",0
4745,lower makefield democractic club,0
4746,michael h. wojcik,1
4747,lillian harris ransom,1
4748,maureen a. skerda,1
4749,john milton younge,1
4750,ann m butchart,1
4751,walter j. olszewski,1
4752,charles j. cunningham,1
4753,pat dugan,1
4754,"schulman, susan i",1
4755,"shirdan-harris, lisette",1
4756,melissa a. amodie,1
4757,"dobson, thomas r",1
4758,leon w tucker,1
4759,xerox corporation pac (xpac),0
4760,central pa builders for affordable housing                  ,0
4761,chester co chamber pac,0
4762,upper moreland republican assoc,0
4763,w.e.s.t.r.u.m. pac,0
4764,"kaplin stewart meloff reiter &amp; stein, p.c.",0
4765,derry township democratic committee,0
4766,pennsylvania independent pharmasists pac,0
4767,professional acupuncture in pa,0
4768,people to elect brooks,0
4769,patriot voices pac,0
4770,greener east nottngham,0
4771,"parsons, scott citizens to elect",0
4772,area 8 rep com                                              ,0
4773,7th ward friends of angerl cruz,0
4774,citizens for progress,0
4775,second district luzerne county republican committee,0
4776,laborers local union no. 130 pac,0
4777,pa horse breeders assocaition- pac,0
4778,"mcginn ,joe friends of",0
4779,"scanlon , tony for judge",0
4780,"dermovsesian, albert j friends of",0
4783,montgomery co council of rep women,0
4784,african american women for political change,0
4785,committee to elect flo fabrizio,0
4786,union county republican committee,0
4787,citizens to elect dick hess state representative,0
4788,friends of cris dush,0
4789,nea fund for children and public education,0
4790,nea fund for children and public education nfi,0
4791,"flynn, marty friends of",0
4792,golden livingcenters care pac - pa,0
4793,national association of mutual insurance companies pac,0
4794,united parcel service inc. pac,0
4795,csl behring employees political action committee,0
4796,friends of neil makhija,0
4797,quest diagnostics incorporated political action committee,0
4798,mylan inc. political action committee (mypac),0
4799,cozen o&#39;connor federal pac,0
4800,keystone reform pac,0
4801,harris corporation political action committee,0
4802,crawford co dem com                                         ,0
4803,"nesbit, tedd elect",0
4804,friends of john r. campbell,0
4805,york county federation  of democratic women,0
4806,wcr special funds,0
4807,the kraft heinz company political action committee   (heinzpac),0
4808,mcnees pac,0
4809,warren county dem committee,0
4810,"tallman, will f",1
4811,regional priorities pac,0
4812,ward 63 rep exec com                                        ,0
4813,dist 143 dem assembly (new)                                 ,0
4814,fredric j. ammerman,1
4815,gwendolyn n. bright,1
4816,ward 05 rep com                                             ,0
4817,"wojcik, michael h ",1
4818,"johnson, shanese citizens for common pleas judge",0
4819,pa joint board workers united pac,0
4820,"warren, rebecca for justice",0
4821,friends of joe  ciresi,0
4822,friends of neal rice,0
4823,long for pa,0
4824,mccandless rep commottee,0
4825,sims4papac,0
4826,friends of kate klunk,0
4827,friends of john brown,0
4828,voit for pa treasurer,0
4829,tavern pac,0
4830,friends of john rafferty,0
4831,sanofi us services inc employees pac                   ,0
4832,19th ward executive committee,0
4833,concerned citizens of central pennsylvania,0
4834,kotik for representative 2002,0
4835,university city rep com                                     ,0
4836,crossroads pac                                              ,0
4837,"green party of montgomery county, pa",0
4838,"mcgeehan, mike friends to elect                             ",0
4839,richland dem com                                            ,0
4840,allegheny co dem delegation                                 ,0
4841,keeping america competitive,0
4842,phila future pac                                            ,0
4843,afscme council 13 political and legislative,0
4844,carmeuse pac,0
4845,friends of kristin phillips-hill,0
4846,upper providence republican committee,0
4847,"upper darby firefighters pac""""",0
4848,friends for daryl metcalfe,0
4849,greene county republican committee c/o mary sue crayne - treasurer,0
4850,robbins for senate committee,0
4851,ward 58 democratic philadelphia,0
4852,friends of bob mellow,0
4853,corry democratic party,0
4854,pa ballot access coalition,0
4855,"schwank, judy friends for",0
4856,pa radiology pac (paradpac)c/o keith haidet,0
4857,don l. francis,0
4858,pac pard phil pac c/o frank a. rubino treasurer,0
4859,kathleen kane for pennsylvania,0
4860,berks democratic women,0
4861,friends of camera bartolotta,0
4862,friends of jess stairs,0
4863,juniata co. womens' democratic club,0
4864,nbt bank n.a. state fund p.a.,0
4865,mckean county republican committee,0
4866,"wuf political action committee c/o: robert l. kmecak, jr., secretary-treasurer",0
4867,western pennsylvania laborers' pac,0
4868,"nextera energy, inc. political action committee",0
4869,chris rabb for state representative,0
4870,pennsylvanians for better leadership pac                    ,0
4871,"dawkins, jason friends of",0
4872,indiana co fed of dem women                                 ,0
